name,type_1,type_2,hp,attack,defense,special_attack,special_defense,speed,leveling_type,move_1,move_2,move_3,move_4
Picard,drunk,rogue,45,49,49,65,65,45,medium_fast,Test Move,Test Move,Test Move,Test Move
Riker,dutiful,medical,60,62,63,80,80,60,medium_fast,Test Move,Test Move,Test Move,Test Move
Data,horny,rascal,80,82,83,100,100,80,medium_fast,Test Move,Test Move,Test Move,Test Move
Geordi,synth,science,39,52,43,60,50,65,medium_fast,Test Move,Test Move,Test Move,Test Move
Worf,photonic,engineering,58,64,58,80,65,80,medium_fast,Test Move,Test Move,Test Move,Test Move
Crusher,psychic,synth,78,84,78,109,85,100,medium_fast,Test Move,Test Move,Test Move,Test Move
OBrien,warrior,diplomat,44,48,65,60,54,43,medium_fast,Test Move,Test Move,Test Move,Test Move
Wesley,spiritual,photonic,59,63,80,65,80,58,medium_fast,Test Move,Test Move,Test Move,Test Move
Troi,civilian,criminal,79,83,100,85,105,78,medium_fast,Test Move,Test Move,Test Move,Test Move
Broccoli,science,drunk,45,30,35,20,20,45,medium_fast,Test Move,Test Move,Test Move,Test Move
Tasha,science,drunk,45,30,35,20,20,45,medium_fast,Test Move,Test Move,Test Move,Test Move
Pulaski,science,drunk,45,30,35,20,20,45,medium_fast,Test Move,Test Move,Test Move,Test Move
Q,science,drunk,45,30,35,20,20,45,medium_fast,Test Move,Test Move,Test Move,Test Move
Lwaxana,science,drunk,45,30,35,20,20,45,medium_fast,Test Move,Test Move,Test Move,Test Move
Guinan,science,drunk,45,30,35,20,20,45,medium_fast,Test Move,Test Move,Test Move,Test Move
Ro,science,drunk,45,30,35,20,20,45,medium_fast,Test Move,Test Move,Test Move,Test Move
